gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match,has_parallel_sibling_ref,offset_vs_half_corridor_ratio,offset_over_expected_halfwidth,likely_representation_mismatch
bca16fe2-c568-42b5-aecd-250280181439,boston_sidewalk_1264,no_match,brad,2026-01-14 04:41:21.170753+00:00,00b607d3,no_match,0.4991824168,0.8000992339,1,0,0.5005310582,True,0.5,0.5,0.5,0.1,0.1999007661,0.5005310582,0.1999007661,0.3993773469,6.24534359,6.143629888,6.245337244,0.1926192975,0.6040118813,2.588596126,1,6.112616155,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,8,6.111351004,0.1338024911,6.231888545,0.9983333333,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000048,1,4.807248488e-08,1,1,0,0.5035305828,0.5035305828,1,5.957930069,0,0,0,0.5,1,0.4344039025,1.629693167,0
83413653-0c09-4b07-a901-0bf14d5ee98f,boston_sidewalk_877,no_match,brad,2026-01-14 04:41:24.614363+00:00,00b607d3,no_match,0.4991780277,0.5394873862,1,0,0.646401955,True,0.5,0.5,0.5,0.1,0.4605126138,0.646401955,0.4605126138,0.7124245376,13.09495321,6.881344975,12.77549272,0.1596000554,0.5089198749,46.14210634,0.9999999999,8.269920081,1,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,8.075772346,4.690202594,12.52723947,0.98,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.005848274,1.00954613,0.003697855799,1,1,0,0.2920583922,0.2190437942,0.75,13.69589132,2,1,1,0.5,0,0.01987438056,1.656568346,1
df28ce59-981b-4780-a983-ace3c1849972,boston_sidewalk_108355,no_match,brad,2026-01-14 04:41:27.737861+00:00,00b607d3,no_match,0.4991749679,0,0.8546575193,0,0.9219666246,True,0.5,0.5,0.5,0.1,0.8546575193,0.9219666246,0.8546575193,0.9269939893,11.19608252,10.67545901,11.19506012,0.0001485528752,0.4445478463,1.258577073,1,10.76757336,1,1,4,3,3,0.7272727273,0,1,0,0,1,1,1,0.5,0.5,0,0,0,0,0,4,10.7330276,0.6123937292,11.16415597,0.9633333333,0.85,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000177092,1.000088756,8.833574493e-05,0.9888117084,0.990428745,0.001617036609,0.1074867294,0.1074867294,1,46.51737035,0,0,0,0.5,0,0.005727849868,3.434567733,1
705279fe-a95d-457b-8658-f2d99899eeec,boston_sidewalk_62389,match,brad,2026-01-14 04:41:34.382446+00:00,00b607d3,no_match,0.4990780474,0.8665957279,1,0,0.6001117592,True,0.5,0.5,0.5,0.9,0.1334042721,0.6001117592,0.1334042721,0.2222990469,0.9834610627,0.8880942113,0.9834532298,0.8109903618,0.9296611159,2.507515577,1,0.8882123118,1,2,2,3,1,0.75,0,0,1,0,0,1,0,0.5,0.5,0,0,0,0,0,5,0.8880450233,0.0953276863,0.973865234,0.8588888889,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,0.4584265334,0.4584265334,1,4.362749218,0,0,0,0.5,0,0.4289031444,0.2220112003,1
c1df4096-1b78-4616-9e1d-9b04af02931c,boston_sidewalk_102960,no_match,brad,2026-01-14 04:41:37.158225+00:00,00b607d3,no_match,0.4990500502,0.07283178514,1,0.4727345187,1,True,0.5,0.5,0.5,0.1,0.9271682149,0.5272654813,0.5272654813,0.5686837328,4.447760079,3.488994143,4.358826676,0.4395456573,0.7672412366,0.161315658,1,3.867218817,1,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,6,3.845296685,0.6443208706,4.369625415,0.9816666667,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000046372,1.00059456,0.0005481876981,0.9981217601,0.9938884571,0.004233302994,0.03200164554,0.1066721518,0.3,93.74517932,0,0,0,0.5,1,0.001960668809,1.025412176,0
37946574-0e58-4691-a0f3-7897de8e1e2d,boston_sidewalk_12248,no_match,brad,2026-01-14 04:41:48.454025+00:00,00b607d3,no_match,0.4990126686,0,0.6051253069,6.603790166e-06,1,True,0.5,0.5,0.5,1,0.6051253069,0.9999933962,0.6051253069,0.6051293031,13.15835545,7.426659047,11.58198122,0.2556408165,0.5949284253,58.63878964,0.9999933962,7.571249928,1,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0.544096355,6,5.908322296,5.472557449,10.60657438,0.98,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000226475,1.045150894,0.04492441954,1,1,0,0.2203409057,0.9548042859,0.2307707547,13.61526581,0,0,0,0.5,0,0.4994091677,2.148480054,0
02624f14-c0f4-48c4-878a-a7ecf8ef8240,boston_sidewalk_1144,no_match,brad,2026-01-14 04:41:50.015707+00:00,00b607d3,no_match,0.4989461106,0,0.7795166475,0,0.7854118243,True,0.5,0.5,0.5,1,0.7795166475,0.7854118243,0.7795166475,0.9924941583,12.16973141,11.93160455,12.1696128,0,0.3670399172,3.188284988,1,11.89123677,1,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,11.88921911,0.2774624805,12.1407381,0.9627777778,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000781,1,7.805863076e-07,1,1,0,0.2980121006,0.2980121006,1,10.06670533,0,0,0,0.5,1,0.4987859823,2.972304034,0
9571b0bd-062f-43e5-bef8-ec1645f81345,boston_sidewalk_21261,match,brad,2026-01-14 04:41:52.402403+00:00,00b607d3,no_match,0.4989311346,0.5665135274,0.9973071556,0,1,True,0.5,0.5,0.5,1,0.4307936282,1,0.4307936282,0.4307936282,1.963497498,1.160450537,1.958849982,0.7494165501,0.90450727,0.6381554523,1,1.385773468,1,3,3,3,1,0.8,0.3333333333,0,1,0,1,1,1,0.5,0.5,0,0,0,0,inf,2,1.408064101,0.972123253,1.961494546,0.885,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.002279207,0.002279207419,1,0.9848171427,0.01518285729,0.02522742015,0.176591941,0.1428571429,79.278816,0,0,0,0.5,0,0.2516860097,0.3520159372,1
a3e85b54-0209-42f8-9b39-03682b17f432,boston_sidewalk_74839,no_match,brad,2026-01-14 04:41:54.498141+00:00,00b607d3,no_match,0.498784621,0,1,0.01475868365,0.883363074,True,0.5,0.5,0.5,1,1,0.8686043904,0.8686043904,0.8686043904,11.07352166,10.88080824,11.03597228,0,0.4448719894,0.1922972726,1,10.82144157,1,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,10.83603065,0.0257231522,10.93682557,0.9833333333,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.000768865,0.0007688646139,1,0.9967333419,0.003266658083,0.02863461156,0.1002211405,0.2857142857,69.84554324,0,0,0,0.5,1,0.5430531536,2.709006985,0
d339a45d-61a5-468a-b782-cceef546e839,boston_sidewalk_1873,no_match,brad,2026-01-14 04:41:57.658229+00:00,00b607d3,no_match,0.498782652,0.9700214471,1,0,0.05830596901,True,0.5,0.5,0.5,1,0.02997855293,0.05830596901,0.02997855293,0.5141592436,0.6380214383,0.3913906412,0.6310098402,0.8634777915,0.9509580373,39.46113382,0.9999999993,0.5940139117,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,0.3747144651,0.2115728067,0.5686231166,0.9866666667,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,4.229258018,4.22925802,0.9999999993,0.472896189,0,0,0,0.5,0,0.4999625285,0.09367859285,0
866b3959-47b6-42ac-b1a0-c31f8109f3d1,boston_sidewalk_5669,match,brad,2026-01-14 04:42:02.412663+00:00,00b607d3,no_match,0.4987633514,0,0.1715747159,0.1618231882,1,True,0.5,0.5,0.5,0.9,0.1715747159,0.8381768118,0.1715747159,0.2046999076,0.1110985697,0.09422363506,0.1110980153,0.9785093236,0.9924640666,0.3707997842,1,0.09659834611,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,0.09425294335,0.01888657534,0.1098221969,0.9111111111,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000004086,1,4.0856696e-06,1,1,0,0.6853147596,0.3426573798,0.5,5.836734061,0,0,0,0.5,1,0.4935504086,0.02356322995,0
1a7b2abb-13e3-4326-aed5-f703d9a92835,boston_sidewalk_103926,match,brad,2026-01-14 04:42:11.994753+00:00,00b607d3,no_match,0.4987591905,0.2700816283,0.3644629076,0,0.4516129032,True,0.5,0.5,0.5,1,0.0943812793,0.4516129032,0.0943812793,0.2089871185,3.964406146,1.681768416,3.711104786,0.6834826583,0.8590073446,28.93625997,1,1.286189866,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,3,1.638618519,1.943581287,3.655386115,0.8944444444,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000012987,1.057401041,0.05738805415,1,1,0,0.3408112364,1.363244946,0.25,8.802526675,0,1,1,0.5,1,0.2760736573,0.4096545275,0
5865f458-4e5b-423c-ae27-2a389090fead,boston_sidewalk_92102,no_match,brad,2026-01-14 04:42:14.632905+00:00,00b607d3,no_match,0.4987160185,0.9635662158,1,0,0.04336319695,True,0.5,0.5,0.5,0.85,0.03643378423,0.04336319695,0.03643378423,0.8402006032,6.323996421,5.994293416,6.304755389,0.1705912957,0.587425118,15.57495568,1,6.278748674,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,6.000972472,0.3244828853,6.291985813,0.9933333333,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.001256943,0.001256943164,1,1,0,2.801820728,4.202731093,0.6666666667,0.7138215446,0,0,0,0.5,1,0.2391265693,1.500242743,0
f5d80991-b6e0-4bab-b7d7-63c69d75be26,boston_sidewalk_72540,no_match,brad,2026-01-14 04:42:18.100940+00:00,00b607d3,no_match,0.4986882726,0.1971098602,0.4586300135,0,0.9677419355,True,0.5,0.5,0.5,0.85,0.2615201533,0.9677419355,0.2615201533,0.2702374918,13.22556538,3.015873012,10.06215389,0.2616935334,0.5251424183,27.83100042,1,9.128686167,1,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0.3869083059,6,6.633016726,6.479526885,12.54370616,0.8916666667,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.367006021,1.013012798,0.3539932231,1,1,0,0.293281975,0.7332049375,0.4,13.63875158,1,0,1,0.5,0,0.2784631673,1.658253767,1
41ff8be1-350d-4fc7-bf0b-577ded8abb69,boston_sidewalk_103770,no_match,brad,2026-01-14 04:42:19.609844+00:00,00b607d3,no_match,0.4986607067,0.9137623575,1,0.9743011314,1,True,0.5,0.5,0.5,0.85,0.08623764248,0.02569886863,0.02569886863,0.2980005934,3.81669065,3.406234471,3.816387634,0.3930560745,0.7290372137,1.036473751,1,3.81567337,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,3.406564933,0.4099511519,3.775643165,0.9733333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,2.413826759,2.413826758,1,0.8285598761,0,0,0,0.5,1,0.226661251,0.8516410203,0
cde9962c-9250-40c8-9966-a0da8cf62a71,boston_sidewalk_22780,no_match,brad,2026-01-14 04:42:21.020416+00:00,00b607d3,no_match,0.4986042956,0.922776115,1,0.9274656942,1,True,0.5,0.5,0.5,0.85,0.07722388505,0.07253430578,0.07253430578,0.9392729429,9.799886194,9.764502641,9.797059759,0.003102027462,0.4236704005,3.896520453,0.9999999999,9.767918679,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,9.76425572,0.03179207465,9.795555467,0.9288888889,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.005351765,0.005351765378,1,1,0,1.950225777,3.900451555,0.5,1.025522287,0,0,0,0.5,1,0.4166065093,2.44106332,0
a09c706b-15b3-4481-9343-93838c20ab45,boston_sidewalk_103326,no_match,brad,2026-01-14 04:42:26.565166+00:00,00b607d3,no_match,0.498549096,0.01170808978,0.582189308,0,1,True,0.5,0.5,0.5,1,0.5704812183,1,0.5704812183,0.5704812183,7.825971851,7.046644134,7.814699948,0.1651265445,0.5989916351,0.1590833944,1,7.063011325,1,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,6,7.111342858,0.4252918366,7.689677766,0.8844444444,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.003701742,0.003701742205,1,0.9843125488,0.01568745124,0.01894538351,0.2083992186,0.09090909091,105.5666147,0,0,0,0.5,1,0.6064507211,1.77783527,0
97fcb960-9c60-4c6d-a903-e66da83f5f07,boston_sidewalk_74821,no_match,brad,2026-01-14 04:42:32.335432+00:00,00b607d3,no_match,0.4983714892,0,0.04984414835,0,0.1037938139,True,0.5,0.5,0.5,0.85,0.04984414835,0.1037938139,0.04984414835,0.4802227268,1.258708602,0.7016826266,1.205084845,0.8174469245,0.9328545148,77.16767688,0.9999999995,0.7645551337,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,0.739735971,0.5213762022,1.207292053,0.9966666667,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.00373619,0.003736189955,1,1,0,1.863136241,3.726272483,0.4999999997,1.073458803,0,0,0,0.5,1,0.4705121329,0.1849339465,1
f97b9f8d-41da-4999-a47d-d13894f7c9bb,boston_sidewalk_103906,match,brad,2026-01-14 04:42:43.454322+00:00,00b607d3,no_match,0.4983566436,0.3672140521,0.8023699243,0,1,True,0.5,0.5,0.5,1,0.4351558722,1,0.4351558722,0.4351558722,3.628952728,2.033099902,3.534155725,0.749948878,0.8988533851,2.203889289,1,1.330996237,1,3,5,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,6,1.368806988,0.7760626734,3.327296064,0.9816666667,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.001854817,1.000542676,0.00131214083,0.9734359922,0.9930341233,0.01959813105,0.08335388665,0.1548000752,0.5384615385,83.97928736,1,0,1,0.5,1,0.4123515019,0.3422016615,0
eecbc2ea-2ca2-4808-a276-da55e09f028f,boston_sidewalk_5748,no_match,brad,2026-01-14 04:42:45.209247+00:00,00b607d3,no_match,0.498310855,0,0.8694458926,0,0.9999928426,True,0.5,0.5,0.5,1,0.8694458926,0.9999928426,0.8694458926,0.8694521156,11.08735278,10.73591658,11.08441977,0,0.4078228771,4.365517416,0.9999928426,10.72321056,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,10.72637572,0.3552892264,11.05011751,0.9933333333,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000010551,1,1.055090954e-05,1,1,0,0.3200114178,0.2133394183,0.6666618951,9.374665505,0,0,0,0.5,1,0.03142856189,2.681593261,0
4cac7b56-897d-4ab4-bfa4-43885af2ac33,boston_sidewalk_108494,no_match,brad,2026-01-14 04:42:49.114233+00:00,00b607d3,no_match,0.4982585433,0,0.9854844922,0.02389415539,1,True,0.5,0.5,0.5,1,0.9854844922,0.9761058446,0.9761058446,0.9904832114,13.79895642,12.55920075,13.56539916,0,0.3824068055,2.468349948,1,12.48288482,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,12.39040869,1.926201363,13.52964429,0.97,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.008561526,1.007793326,0.0007681995691,0.9325830865,0.9393443005,0.006761213995,0.1543456269,0.3279844571,0.4705882353,51.83172444,0,0,0,0.5,1,1.553146329,3.097601399,0
9f1d520b-52c3-4d50-94c2-e9ca3d934b79,boston_sidewalk_22912,no_match,brad,2026-01-14 04:42:54.403466+00:00,00b607d3,no_match,0.4982001747,0.2256029693,1,0.6994492481,1,True,0.5,0.5,0.5,0.1,0.7743970307,0.3005507519,0.3005507519,0.3881093806,3.443120941,3.41109765,3.443010662,0.472652844,0.7738730327,0.03128173793,1,3.393846079,1,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,2,3.405451213,0.03767470154,3.439691421,0.985,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000014519,1.000057634,4.311540547e-05,0.9970987838,0.9989646948,0.001865910997,0.1686114991,0.2023337989,0.8333333333,29.65396801,0,0,0,0.5,0,0.3492178141,0.9081200813,1
1d0822ee-e00f-4374-be27-3189af1dd018,boston_sidewalk_13125,match,brad,2026-01-14 04:43:00.766411+00:00,00b607d3,no_match,0.4981702723,0.4569036496,1,0.0005801995105,1,True,0.5,0.5,0.5,1,0.5430963504,0.9994198005,0.5430963504,0.5434116376,2.729511943,1.436197354,2.718189837,0.7851319051,0.916246432,1.706034861,0.9994198005,0.2868780285,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,7,1.162664591,0.8377341459,2.417870008,0.9594444444,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000865981,1.000850122,1.585918235e-05,0.9883562243,0.9930449907,0.004688766406,0.07182064372,0.1525303185,0.4708614289,111.3885867,0,0,0,0.5,0,0.3476493799,0.2906660752,1
26a1cd40-4881-438c-81b2-6fa6d2bf6469,boston_sidewalk_2050,no_match,brad,2026-01-14 04:43:03.169144+00:00,00b607d3,no_match,0.4981345596,0,0.7668430443,0.2546713786,1,True,0.5,0.5,0.5,1,0.7668430443,0.7453286214,0.7453286214,0.9719441638,12.32757329,12.27486871,12.32756108,0,0.3538548684,0.7565108509,1,12.2616892,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,12.26212005,0.06484609322,12.32087235,0.995,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000136,1,1.356628172e-07,1,1,0,0.3046483303,0.3046483303,1,9.8474198,0,0,0,0.5,1,0.5029786245,3.065529246,0
2c76bbcc-e631-4e23-9da0-308b13bab668,boston_sidewalk_103969,no_match,brad,2026-01-14 04:43:04.899185+00:00,00b607d3,no_match,0.4981144154,0.02631804224,1,0,0.8936170436,True,0.5,0.5,0.5,1,0.9736819578,0.8936170436,0.8936170436,0.917770979,11.7726796,11.59080073,11.77244832,0,0.3753275803,2.308372547,1,11.58791835,1,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,7,11.5887457,0.1776266696,11.75221526,0.9627777778,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.00000597,1,5.969932246e-06,1,1,0,0.3369548507,0.2246365671,0.6666666666,8.90326996,0,0,0,0.5,1,0.0247469657,2.897185701,0
cf21e744-3727-4822-a4ca-294884880e51,boston_sidewalk_103500,no_match,brad,2026-01-14 04:43:07.453051+00:00,00b607d3,no_match,0.4981030288,0.3152147478,0.9682456633,0,1,True,0.5,0.5,0.5,0.1,0.6530309155,1,0.6530309155,0.6530309155,5.544041519,5.239825206,5.529698512,0.3061177943,0.691062673,0.3819017654,1,5.242524596,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,8,5.247867889,0.3435080166,5.487106131,0.99,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000001839,1.000946768,0.0009449288838,0.9996103601,0.9976282219,0.001982138162,0.04709202778,0.1318576778,0.3571428571,106.1750839,0,3,3,0.5,0,0.2507691793,1.0764855,1
5b81cb33-e30f-482e-a14d-491eabd64aca,boston_sidewalk_102467,match,brad,2026-01-14 04:43:12.438156+00:00,00b607d3,no_match,0.4980539938,0.5232182638,0.7555858946,0,1,True,0.5,0.5,0.5,0.9,0.2323676308,1,0.2323676308,0.2323676308,0.6843572453,0.2499604442,0.6782491374,0.9685229054,0.9829212968,2.324481284,1,0.006091680241,1,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,0.2408170014,0.3351726,0.6183296921,0.8783333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000002879,1.017348959,0.01734608018,1,1,0,0.1678845553,0.6715382213,0.25,17.8694222,0,0,0,0.5,1,0.4875804617,0.06020423531,0
d9e2b05c-035c-4582-80b3-f87802aacd0c,boston_sidewalk_5480,no_match,brad,2026-01-14 04:43:17.124478+00:00,00b607d3,no_match,0.4979874189,0,0.0338196057,0.9057945009,1,True,0.5,0.5,0.5,0.85,0.0338196057,0.09420549912,0.0338196057,0.3589982115,1.087602714,1.079527211,1.087602533,0.7633844317,0.9130079304,0.9956082111,0.9999999997,1.079547738,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,1.079520873,0.008075200961,1.086793202,1,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,2.146449436,2.146449436,0.9999999997,0.9317713086,0,0,0,0.5,1,0.4556417244,0.2698801507,0
b810e679-9ec8-4431-9cc1-9bb1c33063f6,boston_sidewalk_1258,no_match,brad,2026-01-14 04:43:18.712488+00:00,00b607d3,no_match,0.4979191593,0.8518487358,1,0,0.4321487459,True,0.5,0.5,0.5,0.1,0.1481512642,0.4321487459,0.1481512642,0.3428247001,5.022917761,5.005306531,5.022910463,0.2717744665,0.6596645608,0.3746524178,1,5.008877447,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,5.009091208,0.0136644088,5.021482241,0.9833333333,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000001953,1,1.953080702e-06,1,1,0,0.7245365389,0.7245365389,1,4.140577927,0,0,0,0.5,1,0.3688799627,1.335757299,0
c71b9627-6687-4b3a-8900-157ee1c03412,boston_sidewalk_12464,no_match,brad,2026-01-14 04:43:20.879108+00:00,00b607d3,no_match,0.4978041036,0,0.04003467208,0.9608299881,1,True,0.5,0.5,0.5,0.9,0.04003467208,0.03917001186,0.03917001186,0.9784022155,1.137223379,0.7782901491,1.13252117,0.7813116413,0.9189355775,80.54713811,0.9999999999,1.009998759,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,0.7639038838,0.335422185,1.070368325,1,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,2.650019352,2.650019352,0.9999999999,0.7547114697,0,0,0,0.5,0,0.4607319505,0.1909759232,1
6767101a-68e0-4d65-bf04-465e202e14ce,boston_sidewalk_103712,no_match,brad,2026-01-14 04:43:22.136930+00:00,00b607d3,no_match,0.4977727695,0.9283929952,1,0.9726349547,1,True,0.5,0.5,0.5,0.85,0.07160700482,0.02736504529,0.02736504529,0.3821559826,2.293315196,1.870224959,2.289694959,0.5795085586,0.8278962974,4.522719714,0.9999999994,2.28099836,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,1.860419936,0.4049890513,2.227549988,0.8133333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,2.202885688,2.202885689,0.9999999994,0.9079000376,0,0,0,0.5,1,0.3941263234,0.4651048677,0
f07a1bc4-8a7c-4f6b-9fae-429d6788b98e,boston_sidewalk_103088,no_match,brad,2026-01-14 04:43:24.970175+00:00,00b607d3,no_match,0.4976960167,0.08047785327,0.6234505845,0,1,True,0.5,0.5,0.5,0.1,0.5429727312,1,0.5429727312,0.5429727312,8.221589534,6.904938701,8.154939253,0.2291806431,0.6289831716,2.004264873,1,6.069689056,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,6,6.202343396,0.3485876033,7.197899073,0.9816666667,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.011579951,0.01157995089,1,0.9692810646,0.03071893542,0.03202987892,0.2722539708,0.1176470588,62.44169718,0,0,0,0.5,1,0.08722858464,1.272275307,0
8b27794b-633d-41ab-a862-1024b1599336,boston_sidewalk_62198,no_match,brad,2026-01-14 04:43:26.670444+00:00,00b607d3,no_match,0.4976594269,0.9739057838,1,0,0.08206532457,True,0.5,0.5,0.5,0.5,0.02609421621,0.08206532457,0.02609421621,0.3179688419,2.478980344,2.208441956,2.478942135,0.5436866794,0.8129471623,0.111766665,0.9999999989,2.478852923,0,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.5,0.5,0,0,0,1.772366075,1.772366075,1,2.208096168,0.2704747064,2.451810033,0.9533333333,0.8,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,3.56731422,3.567314216,0.9999999989,0.5606458743,0,0,0,0.5,0,0.3989811869,0.7360318108,1
734fc881-9762-414d-b1aa-307b2234a166,boston_sidewalk_22875,no_match,brad,2026-01-14 04:43:28.277906+00:00,00b607d3,no_match,0.4976526098,0.9173245553,1,0.9739668709,1,True,0.5,0.5,0.5,0.85,0.08267544468,0.02603312908,0.02603312908,0.3148834479,1.207246336,0.7316807599,1.169603493,0.7630822765,0.9097799117,20.89590972,0.9999999999,1.122179013,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,3,0.7345074052,0.3156606204,1.040723481,0.99,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.004047365,0.004047365036,1,1,0,2.189764809,5.474412024,0.4,0.9133400953,0,0,0,0.5,1,0.458038609,0.1836268054,0
b1456da9-6ff0-4255-82cf-f5dc12fa1da4,boston_sidewalk_102645,no_match,brad,2026-01-14 04:43:31.365222+00:00,00b607d3,no_match,0.4975700896,0,0.9677419355,0.3104708938,0.9965612529,True,0.5,0.5,0.5,1,0.9677419355,0.6860903591,0.6860903591,0.7089600377,12.54767316,10.41638413,12.19630444,0.008568786595,0.4247754186,4.00433118,1,11.59788775,1,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,11.47964475,0.1424743119,12.16635342,0.9833333333,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.006901467,1.041969053,0.03506758687,0.9932069863,0.9395619184,0.05364506795,0.06181950077,0.7418340092,0.08333333333,48.52837637,1,3,2,0.5,1,0.04730147995,2.869910469,0
