gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,same_anchor,same_side,same_anchor_and_side,start_endpoint_proximity,end_endpoint_proximity,shared_endpoint_count,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance,mean_hausdorff_distance,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance,centroid_distance,collinear_gap_ratio
0279e36a-bedc-4788-90d6-d2c344e0278d,boston_sidewalk_108445,no_match,brad,2026-01-15 04:37:31.751838+00:00,84126b50,no_match,0.4956812118826576,0.0,0.0,0.07,0.15,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,4,3,5,5,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1574993009310057,0.5597979877644077,0.1574993009310057,0.2813502448624193,3.5221267843808344e-05,1.6605040905889767e-05,0.998888537642818,1.0,58.741992928588274,0.9999999999158379,1.6605040905889767e-05,2.6258430661981888e-05,1.0
451e846c-1f10-4bfe-a1b0-067c5cab6a97,boston_sidewalk_92097,no_match,brad,2026-01-15 04:37:36.494670+00:00,84126b50,no_match,0.4956306829961201,0.0,0.99,0.02,0.99,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4,4,5,3,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9762297619197892,0.9762297619197892,0.9762297619197892,0.00013989979769109988,0.00013034021737063202,0.9991986343731579,1.0,0.4190978863858561,0.9999999999964175,0.00013034021737063202,0.00013072692493758722,1.0
806bf0e4-c97d-475b-9c12-2e0479150e7d,boston_sidewalk_99697,no_match,brad,2026-01-15 04:37:39.618854+00:00,84126b50,no_match,0.4955726574269874,0.44,0.91,0.0,0.99,True,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.0,0.0,5.0,4,4,6,4,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.480125280273313,1.0,0.480125280273313,0.480125280273313,8.541785704806258e-05,7.976787521964815e-05,0.99928413888153,1.0,1.000590610979998,0.9999999999959436,7.976787521964815e-05,7.732998271384207e-05,1.0
74136400-e4f8-4029-b738-8c20daba58ed,boston_sidewalk_74871,no_match,brad,2026-01-15 04:37:42.416890+00:00,84126b50,no_match,0.4954873938665357,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04915166220050349,0.038304752694025335,0.038304752694025335,0.779317544496653,2.7596864532669074e-05,2.231813774950414e-05,0.9989015448827075,1.0,7.602432665440375,0.9999999997028277,2.231813774950414e-05,2.7088304104930703e-05,0.0
fd843989-822a-4454-aa88-8403c0a759cd,boston_sidewalk_103025,no_match,brad,2026-01-15 04:37:43.762756+00:00,84126b50,no_match,0.4954489964306647,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,6.0,1,4,5,3,0.7692307692307692,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11982837981104266,0.026242349270356815,0.026242349270356815,0.21899944997786308,3.378455727733173e-05,2.8138645555878814e-05,0.9994923052543939,1.0,5.361591136547759,0.9999999998270207,2.8138645555878814e-05,3.3785175170247315e-05,0.0
bf9723c9-1159-4e7e-af16-9954842ec21a,boston_sidewalk_22817,no_match,brad,2026-01-15 04:37:48.798407+00:00,84126b50,no_match,0.4954473412963311,0.05,1.0,0.43,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4,1,5,3,0.7692307692307692,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9403429015791711,0.5711379789957889,0.5711379789957889,0.607372032092383,5.263614861682041e-05,3.555800208803958e-05,0.9989241770475812,1.0,1.4537500920335447,0.9999999999922238,3.555800208803958e-05,4.292233093855072e-05,1.0
17980e62-4488-4263-9fb8-843416d9acd8,boston_sidewalk_103336,no_match,brad,2026-01-15 04:37:51.623070+00:00,84126b50,no_match,0.4954243929986436,0.11,0.57,0.35,0.99,True,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5.665153181600894,0.0,2.0,1,1,1,3,0.6666666666666667,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.5165895469008551,1.0,0.5165895469008551,0.5165895469008551,6.458306403275723e-05,3.4262961808422164e-05,0.9992528273819399,1.0,4.929187958493344,0.9999999999937841,3.4262961808422164e-05,3.2949968189169034e-05,1.0
36f32335-663a-4b45-9dc3-e9005733df77,boston_sidewalk_102708,match,brad,2026-01-15 04:37:54.063115+00:00,84126b50,no_match,0.49531286838529,0.41,0.94,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,6.0,3,10,3,5,0.7619047619047619,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.531840478650538,1.0,0.531840478650538,0.531840478650538,1.4795799670894071e-06,1.2233606715757871e-06,0.9998348519581356,1.0,0.018451059275207626,0.999999999995761,1.2233606715757871e-06,1.1087778396700256e-06,1.0
0d9656f0-24c3-41ee-a964-0d0e8cc29cae,boston_sidewalk_108496,no_match,brad,2026-01-15 04:37:56.452743+00:00,84126b50,no_match,0.4952690930175719,0.0,0.42,0.0,0.38,True,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,4.0,4,1,3,3,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3781136785335288,0.5514208033002517,0.3781136785335288,0.6857080405209953,0.00010567456914672766,5.630374452400577e-05,0.9990227224884038,1.0,26.401491123803964,0.9999999999969565,5.630374452400577e-05,6.797943137119703e-05,1.0
a40b572a-2bff-43cf-a473-19998ee1526a,boston_sidewalk_22823,no_match,brad,2026-01-15 04:37:58.643640+00:00,84126b50,no_match,0.4952606100787176,0.5,0.95,0.0,0.99,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.45289546314510604,1.0,0.45289546314510604,0.45289546314510604,4.676069589875623e-05,4.029756139209494e-05,0.9994753212695134,1.0,1.592857400725677,0.9999999999957535,4.029756139209494e-05,3.58415626568443e-05,1.0
1d37f635-0bf7-4225-b960-c469700b2be4,boston_sidewalk_103178,no_match,brad,2026-01-15 04:38:00.186900+00:00,84126b50,no_match,0.4952428036544028,0.0,0.01,0.99,1.0,True,0.0,0.0,0.0,0.85,1.0,1.0,1.0,0.0,0.0,6.0,3,3,5,3,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.11958815220653345,0.026253898993907843,0.026253898993907843,0.21953595326538974,1.025678487326147e-05,6.073218353445586e-06,0.9994677897068658,1.0,5.952016779790938,0.9999999999208468,6.073218353445586e-06,9.694275930043727e-06,1.0
18da2fd5-f0b7-4699-83ed-33a639d795b4,boston_sidewalk_103211,no_match,brad,2026-01-15 04:38:04.879104+00:00,84126b50,no_match,0.4951596252533988,0.23,1.0,0.0,0.61,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7,3,3,5,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.7987037295118198,0.651436912288954,0.651436912288954,0.8156177168311489,0.00013561489598390555,7.951648229034346e-05,0.9989834117406732,1.0,5.909842270671277,0.999999999995099,7.951648229034346e-05,6.494331077170952e-05,1.0
dcab59c3-1aa3-48c0-a7d1-bd57b70b9b75,boston_sidewalk_74180,no_match,brad,2026-01-15 04:38:07.582116+00:00,84126b50,no_match,0.4951423518537103,0.06,0.46,0.0,1.0,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,inf,2.0,3,2,3,1,0.8888888888888888,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.40495592916973505,1.0,0.40495592916973505,0.40495592916973505,2.0464054016679516e-05,1.877618034478784e-05,0.9995713295955704,1.0,0.5548562233631174,0.9999999999885218,1.877618034478784e-05,1.8776443166432077e-05,1.0
baf32705-78dc-43cd-87cf-4fed3eed43cf,boston_sidewalk_103229,no_match,brad,2026-01-15 04:38:09.702763+00:00,84126b50,no_match,0.4951269041170419,0.3,0.52,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.24637497073948528,1.0,0.24637497073948528,0.24637497073948528,6.794458191474064e-05,5.8773193554561973e-05,0.998903426855146,1.0,8.251721131287923,0.9999999999239269,5.8773193554561973e-05,5.551427346169265e-05,1.0
8337829c-0029-4926-9946-52d64f26ede2,boston_sidewalk_12349,no_match,brad,2026-01-15 04:38:10.946423+00:00,84126b50,no_match,0.4950835958228741,0.0,0.0,1.0,1.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,4.0,5,1,3,3,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.054780207314911865,0.03546496139113864,0.03546496139113864,0.6474046581690214,7.399174056512164e-05,7.243964202366388e-05,0.9987954820782426,1.0,8.419699543034028,0.9999999997503995,7.243964202366388e-05,7.336115468915724e-05,0.0
a99ef22e-515f-4fa9-a5b2-db811c2b2392,boston_sidewalk_99787,no_match,brad,2026-01-15 04:38:12.864110+00:00,84126b50,no_match,0.495079085132673,0.0,1.0,0.03,0.52,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,6.0,3,3,5,3,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.48803663571610123,0.48803663571610123,0.48803663571610123,7.917543071923065e-05,7.879624782485344e-05,0.9999298687693816,1.0,0.009691339953349143,0.9999999999878273,7.879624782485344e-05,7.876410255076473e-05,1.0
ec9e16dc-0f0e-41dc-8f05-cea7f4585d3c,boston_sidewalk_103675,no_match,brad,2026-01-15 04:38:15.532190+00:00,84126b50,no_match,0.4949869535248901,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4.0,1,1,3,3,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.027360359596606987,0.10098576575717733,0.027360359596606987,0.2709328328746412,1.2418227151510375e-05,8.544155636536312e-06,0.9988140347433289,1.0,18.3878844996529,0.9999999994295458,8.544155636536312e-06,1.2266365747270509e-05,1.0
e55fcc35-4f07-4b74-9726-884fa92645fb,boston_sidewalk_6354,no_match,brad,2026-01-15 04:38:17.501019+00:00,84126b50,no_match,0.4949692950804513,0.82,1.0,0.37,1.0,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,4.0,3,3,3,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1737506971422369,0.6433879971724874,0.1737506971422369,0.27005585728335507,7.023290674841007e-05,6.97451800156937e-05,0.9991135710699116,1.0,1.3665529046877793,0.9999999998335727,6.97451800156937e-05,6.974783687470394e-05,1.0
36598e9b-0275-45fc-8df4-f514d5beb517,boston_sidewalk_61830,no_match,brad,2026-01-15 04:38:18.816724+00:00,84126b50,no_match,0.4949146620574403,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,4,4,5,4,0.9411764705882352,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.1021964264009878,0.03309622969790743,0.03309622969790743,0.3238491879162962,4.2850225295814493e-05,3.987942683763967e-05,0.9992631473317143,1.0,57.30942811363789,0.9999999994345022,3.987942683763967e-05,4.1829976900805443e-05,1.0
3ad3a9aa-3dfc-4b4d-b0d0-94cf54714c80,boston_sidewalk_62569,no_match,brad,2026-01-15 04:38:20.244465+00:00,84126b50,no_match,0.4948963094816569,0.62,1.0,0.0,0.25,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.098615131247568,2.0,3,3,3,1,0.8,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.2888118121627108,0.24767570349047358,0.24767570349047358,0.8575677761785521,0.00013651432778259101,0.00013649428875487998,0.9995055099582167,1.0,0.1769037629589434,0.99999999963206,0.00013649428875487998,0.0001365082938048389,1.0
44460971-d2b2-474d-b5a3-8b2d821a7f48,boston_sidewalk_2126,no_match,brad,2026-01-15 04:38:32.581114+00:00,84126b50,no_match,0.4948456299598661,0.93,1.0,0.87,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4.0,3,3,3,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07646791223324123,0.13880580906776785,0.07646791223324123,0.5508985016319311,7.396612883749759e-06,6.590589161921985e-06,0.9989020534676317,1.0,37.39966111616434,0.999999999906268,6.590589161921985e-06,4.4130136218033107e-07,1.0
9cc4620f-5bbf-405b-a65d-b0f26e5734fe,boston_sidewalk_92087,no_match,brad,2026-01-15 04:38:35.343477+00:00,84126b50,no_match,0.4948257061398529,0.0,0.82,0.0,0.37,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3,4,5,3,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.8474766349999834,0.37208904912072216,0.37208904912072216,0.43905523026098464,6.78248278624257e-05,6.704564336712538e-05,0.9993614625323878,1.0,0.06185094571429772,0.9999999999883517,6.704564336712538e-05,6.684315401793096e-05,1.0
302540ea-53c6-4be0-a4c6-9f8de781540c,boston_sidewalk_2020,no_match,brad,2026-01-15 04:38:36.527439+00:00,84126b50,no_match,0.4948161244854006,0.0,0.52,0.45,1.0,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.570194707033282,0.5798869741581997,0.570194707033282,0.9832859375070675,0.00010148685732280857,9.417305118055603e-05,0.9990940606194344,1.0,7.217209502514947,0.9999999999235348,9.417305118055603e-05,9.379598443516534e-05,1.0
fed83efc-9437-4146-a5ef-3600e24f5955,boston_sidewalk_102626,no_match,brad,2026-01-15 04:38:37.732318+00:00,84126b50,no_match,0.4947307047188952,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.85,1.0,1.0,1.0,3.68651248594102,0.0,5.0,3,4,2,5,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12500984282740812,0.026006285389962636,0.026006285389962636,0.20803390198536284,6.724146147999247e-05,6.262164392274317e-05,0.9990197780116182,1.0,1.5982258005472545,0.9999999992908633,6.262164392274317e-05,6.721940890000031e-05,0.0
9b03216c-161f-4cdd-905b-d9085c23e39a,boston_sidewalk_103876,no_match,brad,2026-01-15 04:38:39.006665+00:00,84126b50,no_match,0.4947096311610376,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,6.0,3,3,5,3,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.06293491854557987,0.041475585659925485,0.041475585659925485,0.6590234263970213,0.0001085397391405806,0.0001079172755665092,0.9989066473162502,1.0,1.9573953095438696,0.99999999833482,0.0001079172755665092,0.00010849099202443647,0.0
d9b579a4-de20-4939-b9fe-c5a2c7183416,boston_sidewalk_102448,no_match,brad,2026-01-15 04:38:40.602585+00:00,84126b50,no_match,0.4946397609426379,0.1,0.6,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,6.0,4,4,3,5,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4990507340950311,1.0,0.4990507340950311,0.4990507340950311,6.373755060555204e-05,6.161196092712616e-05,0.9995311769419318,1.0,0.1904515893471057,0.9999999999854876,6.161196092712616e-05,6.089315550457292e-05,1.0
5bfc3d3d-2e43-45e3-90d4-1d96d1c20e12,boston_sidewalk_2058,no_match,brad,2026-01-15 04:38:42.047113+00:00,84126b50,no_match,0.4945970217101805,0.0,0.95,0.0,0.9,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9327056002094725,0.920157161367769,0.920157161367769,0.986546195456653,0.00013450240010104414,0.0001300676181561967,0.9988066133129705,1.0,3.0192914551594754,0.9999999999699799,0.0001300676181561967,0.00013054913230713794,1.0
d4c73b38-d898-43d0-9a79-c8e9ff07ac86,boston_sidewalk_103334,match,brad,2026-01-15 04:38:44.698734+00:00,84126b50,no_match,0.4944614513690995,0.01,0.45,0.0,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1,3,3,3,0.8,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.43298041087761807,1.0,0.43298041087761807,0.43298041087761807,1.9491193121090005e-05,1.262536717951436e-05,0.9997155062794497,1.0,1.4591059088161273,0.9999999999989393,1.262536717951436e-05,1.6204263461128e-05,1.0
51011124-ccb6-43f5-9589-52421c14c7af,boston_sidewalk_22963,match,brad,2026-01-15 04:38:48.465488+00:00,84126b50,no_match,0.4944527997299301,0.57,1.0,0.0,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,3,4,5,2,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4244309636868874,1.0,0.4244309636868874,0.4244309636868874,6.4383139801548894e-06,2.6627787481521213e-06,0.9992919530387815,1.0,1.0132565041428165,0.9999999999888709,2.6627787481521213e-06,1.329052929772252e-06,1.0
ab3dddd5-048a-4d6d-bfb9-f5af651200ef,boston_sidewalk_103870,no_match,brad,2026-01-15 04:38:51.337324+00:00,84126b50,no_match,0.4943834007290615,0.06,0.69,0.0,0.98,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,4.0,3,3,3,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6226268476641582,1.0,0.6226268476641582,0.6226268476641582,9.657401505209119e-05,7.085755800357778e-05,0.999192828084615,1.0,1.1047273873111862,0.9999999999988852,7.085755800357778e-05,6.709652994480533e-05,1.0
5e5f1f50-69f7-46e4-8502-341ac5697675,boston_sidewalk_103258,match,brad,2026-01-15 04:38:53.886616+00:00,84126b50,no_match,0.4943438814598936,0.59,1.0,0.0,1.0,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3,10,3,3,0.631578947368421,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.40344920029942066,1.0,0.40344920029942066,0.40344920029942066,7.518245619509614e-06,3.0528960876223756e-06,0.9989697990995556,1.0,0.4029605745861886,0.9999999999930907,3.0528960876223756e-06,2.981431698096035e-06,1.0
ab432b2f-98c7-4c58-94bd-bcfe2ba0ae74,boston_sidewalk_58820,no_match,brad,2026-01-15 04:38:59.802837+00:00,84126b50,review,0.7463176358404041,0.0,0.29,0.0,0.24,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,6,6,3,3,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6264358990044845,0.6264358990044845,0.6264358990044845,3.224097310459223e-05,3.172751759028449e-05,0.9989276315460813,1.0,1.8804089008233404,0.9999999998820572,3.172751759028449e-05,3.173247542545898e-05,1.0
5aecbc9d-8ca7-4975-b5b8-452f094b072d,boston_sidewalk_103077,no_match,brad,2026-01-15 04:39:02.171737+00:00,84126b50,review,0.7463141178198034,0.06,0.95,0.01,1.0,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,5.0,4,3,3,4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8941278101187586,1.0,0.8941278101187586,0.8941278101187586,5.2613696122947296e-05,4.4326495128016456e-05,0.999253401097292,1.0,0.20753261184023586,0.9999999999956816,4.4326495128016456e-05,4.170046228195875e-05,1.0
1ee6aef9-d358-4f63-aa9f-48992106faad,boston_sidewalk_103168,no_match,brad,2026-01-15 04:39:04.669020+00:00,84126b50,review,0.7462970184056822,0.07,1.0,0.0,0.82,True,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,6.0,8,8,5,3,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9398173537794304,0.8234217519439236,0.8234217519439236,0.8761508272140034,2.1592493744937784e-05,1.3907409708478194e-05,0.999395312075263,1.0,0.37632874329455035,0.9999999999972895,1.3907409708478194e-05,1.3292551487870857e-05,1.0
fcd22110-6916-4d59-b782-41d75e60bb25,boston_sidewalk_103113,no_match,brad,2026-01-15 04:39:06.152972+00:00,84126b50,review,0.7462630368106926,0.06,0.89,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,4.0,8,6,3,3,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8299773915227835,1.0,0.8299773915227835,0.8299773915227835,4.1048325923027584e-05,3.8323124450314236e-05,0.9991893146663836,1.0,0.7544251576853185,0.9999999999910564,3.8323124450314236e-05,3.9124177934045495e-05,1.0
375d3735-9be5-4bd6-b5e9-cc9345565a5e,boston_sidewalk_60764,match,brad,2026-01-15 04:39:09.673071+00:00,84126b50,review,0.7462549836995815,0.43,0.96,0.0,1.0,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.389101720913444,0.0,2.0,1,2,1,3,0.8571428571428572,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.5286036829069599,1.0,0.5286036829069599,0.5286036829069599,4.092848635077556e-06,2.7284616742826463e-06,0.9989934927585555,1.0,1.6604876844432965,0.999999999954962,2.7284616742826463e-06,2.9109471010765743e-06,1.0
a8ade0e8-bc28-46f8-a7ce-8cff3e5b7505,boston_sidewalk_12834,match,brad,2026-01-15 04:39:14.586150+00:00,84126b50,review,0.7460314300380153,0.03,0.84,0.0,1.0,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3,3,4,4,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8053429379044736,1.0,0.8053429379044736,0.8053429379044736,6.807626643922386e-06,5.13170142331423e-06,0.9994128994760506,1.0,0.0710179823814201,0.9999999999936617,5.13170142331423e-06,5.378958373350063e-06,1.0
1baebfc9-8f5a-4808-9bd8-597e0d8cfc95,boston_sidewalk_12325,no_match,brad,2026-01-15 04:41:30.053782+00:00,84126b50,review,0.7458529126700455,0.04,0.8,0.0,0.88,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,inf,4.0,1,1,5,1,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.7983296657978877,0.9544679365436631,0.7983296657978877,0.8364132887363548,4.132403795633713e-05,1.5523402191497578e-05,0.9998014781462697,1.0,5.550382537505072,0.9999999999878477,1.5523402191497578e-05,1.1569356490787308e-05,1.0
68ffaa19-390a-4890-9174-efa7ec49e639,boston_sidewalk_13067,match,brad,2026-01-15 04:41:32.904155+00:00,84126b50,review,0.7455672644297918,0.14,0.91,0.0,1.0,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,5.0,1,1,4,3,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7461543509622749,1.0,0.7461543509622749,0.7461543509622749,2.280270878928719e-05,8.860379198134864e-06,0.9993024290595686,1.0,2.22688449731163,0.9999999999992969,8.860379198134864e-06,1.101740453121188e-05,1.0
7c3f02f6-f96c-44b5-bf71-926ed10eedc4,boston_sidewalk_103996,match,brad,2026-01-15 04:41:35.286439+00:00,84126b50,review,0.7453752477471651,0.0,0.66,0.0,0.9,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,5.0,2,2,3,4,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6560622679283052,0.898378096736534,0.6560622679283052,0.7302741132175082,9.099310963057242e-06,5.8880526843835224e-06,0.9993828524639282,1.0,4.223191104382636,0.9999999999953044,5.8880526843835224e-06,3.78110269226399e-06,1.0
80635b68-7fae-4707-b8b9-4448d7e4ed47,boston_sidewalk_103448,match,brad,2026-01-15 04:41:37.833266+00:00,84126b50,review,0.7452832524848214,0.0,0.5,0.0,0.95,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6,3,3,5,0.9411764705882352,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.49237752806851726,0.93825151595578,0.49237752806851726,0.524782022405731,6.937273343532733e-06,5.849609550325491e-06,0.9992084372032487,1.0,2.455255447246941,0.9999999999911021,5.849609550325491e-06,5.365025530876301e-06,1.0
4a8d6571-7acd-4931-9813-26f1e5e068c8,boston_sidewalk_103332,no_match,brad,2026-01-15 04:41:56.498277+00:00,84126b50,review,0.745160405930369,0.05,0.95,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,6.0,4,8,5,3,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9002675418009712,1.0,0.9002675418009712,0.9002675418009712,4.174267932477431e-05,3.568452754246591e-05,0.9989694801962801,1.0,0.6756223327312227,0.9999999999992476,3.568452754246591e-05,3.4740448226275556e-05,1.0
