gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
dd5873d0-1256-4252-9ea5-d4bbfc4f4f80,us_boston_streets_2273,no_match,brad,2026-01-12 04:13:46.437910+00:00,b0d4979d,review,0.5908303221,1.0,1.0,1.0,0.8,0.1287214937,1.0,0.07246859505,1.0,True,0.8712785063,0.927531405,0.8712785063,0.939352028,11.59016114,9.109572166,11.57960185,0.04711986154,0.4931017276,8.274732258,1.0,10.23698015,1.0,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,9.871846482,2.270106956,11.57810395,0.9316666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.015102888,1.0,0.01510288752,0.8895058698,1.0,0.1104941301,0.2295207352,0.04173104277,0.1818181818,47.92595314,0,0,0,0.5
411bd3a0-d08f-4f33-8d79-dd3ac2a1fa0f,us_boston_streets_9469,match,brad,2026-01-12 04:13:51.476543+00:00,b0d4979d,review,0.5907871148,0.75,0.9,0.75,1.0,0.0,0.1158862048,0.8439035112,1.0,True,0.1158862048,0.1560964888,0.1158862048,0.7424010987,1.760314911,1.526079178,1.760106801,0.6920551806,0.8810762187,8.533635892,0.9999999999,1.52853607,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,0.8,1,1,0,0.0,0.0,2,1.525014052,0.2331951802,1.735392506,0.8233333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.6305077187,0.6305077186,0.9999999999,3.172046814,0,0,0,0.5
3d25ab3a-09b2-4d56-8e41-e88f3ffc02f3,us_boston_streets_9069,associated,brad,2026-01-12 04:13:55.239529+00:00,b0d4979d,review,0.5907162703,0.5,0.5,0.5,0.1,0.0,0.9105249823,0.2186938961,1.0,True,0.9105249823,0.7813061039,0.7813061039,0.8580831049,10.7214899,7.604190722,9.601444262,0.1332810743,0.5318396709,12.33279175,1.0,7.490650903,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,7,7.219474506,0.227791987,7.428595984,0.9783333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.226436407,1.0,0.2264364071,1.0,1.0,0.0,0.2721059388,0.1632635633,0.6,18.37519616,2,0,2,0.5
4d059def-e85a-4d9f-b6d8-68f7d2797ab7,us_boston_streets_590,no_match,brad,2026-01-12 04:14:03.830884+00:00,b0d4979d,review,0.5898493839,1.0,1.0,1.0,0.6,0.0,0.03332639362,0.9512238809,1.0,True,0.03332639362,0.04877611913,0.03332639362,0.6832522599,0.5044847205,0.3270531563,0.4850348181,0.9002404064,0.9641332186,17.06744254,0.9999999998,0.4245231641,1.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,2,0.2751339253,0.1072603057,0.3663653321,0.9733333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,2.257898278,2.257898277,0.9999999998,0.8857794967,0,0,0,0.5
67a1e96d-62c4-423c-a1ba-ebed62e893a1,us_boston_streets_4644,associated,brad,2026-01-12 04:14:06.771746+00:00,b0d4979d,review,0.5890209203,0.5,0.5,0.5,0.1,0.0,1.0,0.1384608069,0.9113328207,True,1.0,0.7728720138,0.7728720138,0.7728720138,6.215128122,5.857937442,6.215107519,0.2548531267,0.6600005058,0.3921825121,1.0,5.857971746,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,5.857841265,0.3571563771,6.179275129,0.995,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,2.38711273e-11,0.01916477795,0.01916477795,1.0,104.3581097,0,0,0,0.5
0e16294c-c81d-4e45-a74b-fcf809b5649a,us_boston_streets_6110,associated,brad,2026-01-12 04:14:12.180044+00:00,b0d4979d,review,0.5888822797,0.5,0.5,0.5,0.1,0.02860024611,1.0,0.1142177012,1.0,True,0.9713997539,0.8857822988,0.8857822988,0.9118617698,4.725547763,3.541383586,4.725526577,0.4706177275,0.7795484474,1.291654338,1.0,3.54153507,1.0,3,3,4,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,6,3.541379332,1.184172595,4.607130503,0.985,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,5.275446746e-12,0.01903583282,0.01903583282,1.0,105.0650118,0,0,0,0.5
261ebab5-7bae-461c-bf6b-6198b79215ea,us_boston_streets_176,match,brad,2026-01-12 04:14:18.470216+00:00,b0d4979d,review,0.5887171256,1.0,1.0,1.0,0.6,0.2287630637,1.0,0.4330191306,1.0,True,0.7712369363,0.5669808694,0.5669808694,0.7351578259,1.422580846,0.7981544721,1.422299559,0.9047699774,0.9584071927,2.082618737,1.0,0.288338164,1.0,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,0.4610879295,0.2898090288,1.227432171,0.9133333333,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.00029818,1.0,0.0002981799935,0.9876323574,0.9999999088,0.0123675514,0.08168502569,0.06126376927,0.75,48.96858349,0,0,0,0.5
8011068c-a29f-4191-a074-1c8f1d706f8a,us_boston_streets_4551,match,brad,2026-01-12 04:14:20.890107+00:00,b0d4979d,review,0.5872234893,1.0,1.0,1.0,1.0,0.01637868849,1.0,0.5488611801,1.0,True,0.9836213115,0.4511388199,0.4511388199,0.4586509205,1.21597063,0.922563559,1.215710178,0.8311376312,0.9341533415,0.82588,1.0,0.835773582,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.8676468635,0.08758283444,1.133579552,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000265729,1.0,0.0002657286699,0.9823038712,0.9999831365,0.01767926533,0.09708124493,0.09708124493,1.0,30.9019523,0,0,0,0.5
68dfedd7-12c0-43ce-9ee8-e99af22b33fc,us_boston_streets_5626,unsure,brad,2026-01-12 04:21:56.347572+00:00,b0d4979d,review,0.5871846435,1.0,1.0,1.0,0.6,0.0,0.622492836,0.08680522965,1.0,True,0.622492836,0.9131947703,0.622492836,0.6816649156,14.72742373,14.10853887,14.72666361,0.0,0.3233991978,2.763168963,1.0,14.00231206,1.0,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,6,13.99341657,0.7645269856,14.65827526,0.9866666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000007581,1.0,7.580607198e-06,0.9952541791,0.9999989635,0.004744784372,0.1271401849,0.09535513865,0.75,31.46133541,0,0,0,0.5
02d2b67a-3d89-4b6d-ab56-8bec360f6edd,us_boston_streets_6034,unsure,brad,2026-01-12 04:21:56.539682+00:00,b0d4979d,review,0.5870449913,0.5,0.5,0.5,0.1,0.0,1.0,0.06368496712,0.9105168103,True,1.0,0.8468318432,0.8468318432,0.8468318432,6.471502806,6.307643972,6.471167186,0.2093096967,0.6177033051,0.3683862494,1.0,6.255010266,1.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,6,6.286305903,0.144131429,6.441334043,0.985,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.00018137,1.0,0.0001813701916,0.9816306148,1.0,0.01836938521,0.1446888276,0.07234441379,0.5,27.64553467,0,0,0,0.5
7880b3fd-23df-400f-a11d-02646dc47f94,us_boston_streets_3290,unsure,brad,2026-01-12 04:21:56.730433+00:00,b0d4979d,review,0.586893964,0.5,0.5,0.5,0.1,0.0,1.0,0.129005042,0.9369643939,True,1.0,0.8079593518,0.8079593518,0.8079593518,9.664609307,8.857402405,9.660756059,0.06179479033,0.521909269,1.877271988,1.0,8.763994289,1.0,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,8.751892569,0.5863736236,9.538988669,0.98,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000293447,1.000559856,0.0002664092896,0.9897167522,0.9873841652,0.002332586997,0.07219824932,0.108297374,0.6666666667,55.40300544,0,0,0,0.5
c67b5ede-fcb3-4db3-9e21-e371115f8c6f,us_boston_streets_20,unsure,brad,2026-01-12 04:21:57.055065+00:00,b0d4979d,review,0.5864873048,1.0,1.0,1.0,1.0,0.0,1.0,0.05650406002,0.5256245376,True,1.0,0.4691204776,0.4691204776,0.4691204776,1.839244141,1.712351816,1.824804812,0.6958149386,0.8823362264,0.3769492763,1.0,1.729346231,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.716118278,0.1248833457,1.818587662,0.9883333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000002457,1.000031917,2.946056445e-05,0.9984509304,0.993461995,0.004988935347,0.1382813943,0.08296883655,0.6,36.15815437,0,0,0,0.5
4e21199d-7809-4376-903c-4fc8d5f0416b,us_boston_streets_10091,unsure,brad,2026-01-12 04:21:57.220285+00:00,b0d4979d,review,0.5863843991,0.5,0.5,0.5,0.1,0.2496694927,0.7161822842,0.0,1.0,True,0.4665127914,1.0,0.4665127914,0.4665127914,5.639382266,5.597586663,5.639376549,0.2470708278,0.6403767363,0.3255421767,1.0,5.592030643,1.0,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,6,5.592779044,0.03534709857,5.632454712,0.9833333333,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000087795,1.0,8.779460783e-05,1.0,1.0,0.0,0.3207478002,0.1603739001,0.5,12.47085716,0,0,0,0.5
c770fdd7-146b-42b3-8d22-5228e7b0540b,us_boston_streets_7416,unsure,brad,2026-01-12 04:21:57.364148+00:00,b0d4979d,review,0.5863034381,1.0,1.0,1.0,0.8,0.005134308784,1.0,0.5535009287,1.0,True,0.9948656912,0.4464990713,0.4464990713,0.4488033664,2.429248915,2.024641514,2.419479124,0.6547068836,0.8656724181,2.267306228,1.0,2.024081293,1.0,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,1.968812896,0.6116856408,2.393048128,0.9472222222,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000620969,1.0,0.0006209686442,0.9707040553,0.99999956,0.02929550471,0.1962709753,0.1177625852,0.6,25.47498423,0,0,0,0.5
02511dc2-14d2-4a32-b85d-4a23cfac1908,us_boston_streets_9823,unsure,brad,2026-01-12 04:21:57.520239+00:00,b0d4979d,review,0.5862101755,1.0,1.0,1.0,0.6,0.1934887242,1.0,0.005712576586,1.0,True,0.8065112758,0.9942874234,0.8065112758,0.8111450038,0.8477772615,0.3083277123,0.8366174823,0.9605917007,0.9847931623,0.1639433298,1.0,0.08053282793,1.0,3,4,4,2,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.1921603401,0.1894182986,0.6257818079,0.9816666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000640659,1.000451669,0.0001889901879,0.9951343097,0.9980458004,0.00291149065,0.06245306903,0.02676560101,0.4285714286,224.168327,0,0,0,0.5
7a18513b-b9cc-4f93-bd44-b9a37b3caaf0,us_boston_streets_4118,unsure,brad,2026-01-12 04:21:57.670441+00:00,b0d4979d,review,0.5858522051,0.5,0.5,0.5,0.1,0.0,0.4257536909,0.0,0.3258979144,True,0.4257536909,0.3258979144,0.3258979144,0.7654611608,4.002295917,3.941473637,4.002294677,0.3798432648,0.7239770063,1.247920984,0.9999999999,3.941592316,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,2,3.94143804,0.06082021219,3.996202597,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,0.0,1.0,1.0,0.0,0.3574177078,0.3574177078,0.9999999999,5.595693655,0,0,0,0.5
50f29b7c-6754-4fb8-94ea-a0a0dd66e60b,us_boston_streets_9328,unsure,brad,2026-01-12 04:21:57.816167+00:00,b0d4979d,review,0.5858059739,1.0,1.0,1.0,1.0,0.06188152853,0.6074865587,0.0,1.0,True,0.5456050301,1.0,0.5456050301,0.5456050301,2.862928147,2.407869854,2.851104116,0.6018673195,0.836670085,0.5789987732,1.0,2.516455247,1.0,5,3,3,2,0.7692307692,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,2.365021285,0.2251752308,2.675653942,0.9366666667,0.85,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.057921969,1.057794035,0.0001279346275,0.8330151686,0.838109376,0.005094207374,0.1793504933,0.09963916294,0.5555555556,50.1810719,1,2,1,0.5
a37b491e-cb37-4a26-9c8b-b9bca9293c2f,us_boston_streets_10067,match,brad,2026-01-12 04:28:14.126909+00:00,74bfb61e,review,0.749867413,1.0,1.0,1.0,0.6,0.05773757196,1.0,0.0,0.9778175466,True,0.942262428,0.9778175466,0.942262428,0.9636382894,1.972387084,1.313769587,1.949146434,0.8116115389,0.932825129,1.345780676,1.0,0.8260301527,1.0,3,6,3,5,0.9411764706,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,1.021562574,0.8094576405,1.883670993,0.9616666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.001642449,1.0,0.001642449134,0.9825564539,0.9999998612,0.01744340732,0.1136603297,0.04262262365,0.375,70.38515565,0,0,0,0.5
43bd06be-0ff5-45e5-80aa-c4874fc363ef,us_boston_streets_9293,associated,brad,2026-01-12 04:28:23.780817+00:00,74bfb61e,review,0.5826223476,0.5,0.5,0.5,0.1,0.0,1.0,0.07768265682,0.9572750108,True,1.0,0.8795923539,0.8795923539,0.8795923539,5.866777714,5.031269156,5.849521638,0.3344312685,0.7085711019,0.84988465,1.0,4.955073831,1.0,3,4,4,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,4,4.930145982,0.8545986989,5.745060522,0.9916666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.004913355,1.003516653,0.001396702193,0.9667382622,0.9738887075,0.007150445373,0.1253869235,0.06638131245,0.5294117647,135.5803263,0,1,1,0.5
84d9e2ee-c51f-4daf-8c14-68f63279a205,us_boston_streets_2360,associated,brad,2026-01-12 04:28:26.282674+00:00,74bfb61e,review,0.5823391267,0.5,0.5,0.5,0.1,0.0,0.9058720618,0.1024953326,1.0,True,0.9058720618,0.8975046674,0.8975046674,0.990763161,11.93020073,10.44982533,11.91818893,0.02013537756,0.4556563904,6.771156975,1.0,10.58949162,1.0,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,4,10.39226696,1.849580452,11.82358613,0.98,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.006905465,1.000423281,0.006482184337,0.8749385246,0.9696667787,0.09472825409,0.1116696711,0.08375225331,0.75,35.81993178,1,0,1,0.5
b6f4597a-1c81-4ce7-be4e-a3a8b30c78ea,us_boston_streets_234,associated,brad,2026-01-12 04:28:28.497354+00:00,74bfb61e,review,0.5821713833,0.5,0.5,0.5,0.1,0.0,1.0,0.07118702051,0.9235299484,True,1.0,0.8523429279,0.8523429279,0.8523429279,5.655585938,4.469068341,5.566031756,0.389838417,0.7336601823,0.5710976719,1.0,4.427882528,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,4.288154704,0.4186912941,5.154306973,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.029197942,1.023260549,0.005937393475,0.922608149,0.9158598434,0.006748305619,0.06034724528,0.1056076792,0.5714285714,66.28305868,1,2,1,0.5
3de5595d-3803-480f-b6b8-ae28e72d057e,us_boston_streets_4902,unsure,brad,2026-01-12 04:28:38.007911+00:00,74bfb61e,review,0.5819776138,1.0,1.0,1.0,0.6,0.0,0.9988817561,0.0,0.8874046184,True,0.9988817561,0.8874046184,0.8874046184,0.8883980641,14.68015961,12.90188951,14.61896016,0.0,0.3732226439,0.3830733766,0.9988817561,13.55893773,1.0,4,4,5,4,0.9411764706,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,8,13.38002736,0.9715149371,14.57357076,0.8338888889,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.006753382,1.010372688,0.003619305972,0.9628954248,0.9620223065,0.0008731182992,0.1524747969,0.08480305098,0.5561774976,117.9202857,0,1,1,0.5
fae17391-ac92-466e-8f9b-30907e1665fc,us_boston_streets_10293,associated,brad,2026-01-12 04:28:42.611681+00:00,74bfb61e,review,0.581288832,0.5,0.5,0.5,0.1,0.0,1.0,0.0131264631,0.6476005802,True,1.0,0.6344741171,0.6344741171,0.6344741171,8.729661855,8.266115909,8.725361109,0.07276177009,0.5105523865,3.158346698,1.0,8.310348014,1.0,3,2,3,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,8.333957055,0.3584497273,8.674038869,0.9161111111,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000006467,1.000270045,0.0002635780326,1.0,1.0,0.0,0.3775528001,0.2265316801,0.6,13.24318082,0,0,0,0.5
20cd9e3f-a72b-4025-b537-ed5f530df0f3,us_boston_streets_9119,associated,brad,2026-01-12 04:28:48.222939+00:00,74bfb61e,review,0.5811500367,0.5,0.5,0.5,0.1,0.0,1.0,0.001624945452,0.8945231465,True,1.0,0.892898201,0.892898201,0.892898201,5.964616809,4.618880727,5.80800546,0.3523037862,0.7202457122,1.001383169,1.0,4.79380671,1.0,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,4.711844527,1.616122738,5.845500542,0.9066666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.005891193,1.008116514,0.002225320851,0.9555559215,0.9613324839,0.005776562413,0.1124674425,0.05623372124,0.5,71.13169664,0,0,0,0.5
cee40b99-ae55-4521-ad4e-fa24ab68ce48,us_boston_streets_5547,match,brad,2026-01-12 04:28:51.110479+00:00,74bfb61e,review,0.5810208192,1.0,1.0,1.0,1.0,0.0,0.9977694775,0.3403807327,1.0,True,0.9977694775,0.6596192673,0.6596192673,0.661093852,1.675571446,0.748750485,1.564846673,0.8752138026,0.9529175126,0.7226569523,0.9977694775,0.6158299921,1.0,4,3,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.6394307175,0.8228707348,1.489656395,0.9866666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000770881,1.000356327,0.000414553784,0.9896643139,0.9927352614,0.003070947438,0.0602126344,0.0502893669,0.8351962573,99.42459626,0,0,0,0.5
130e5b42-965b-43a2-901a-f31ed7c372be,us_boston_streets_3509,match,brad,2026-01-12 04:28:53.150974+00:00,74bfb61e,review,0.5809895418,1.0,1.0,1.0,0.8,0.0,1.0,0.4455974168,0.989418457,True,1.0,0.5438210402,0.5438210402,0.5438210402,0.631067272,0.5496641009,0.6310665543,0.8950177414,0.9620722616,0.2007286172,1.0,0.5355698012,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.5355664713,0.09549940675,0.621514533,0.8216666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,4.662936703e-15,1.0,0.9999999678,3.215500166e-08,0.03668510716,0.05502766075,0.6666666667,54.51803619,0,0,0,0.5
eee2b09c-4bb6-44e4-8918-6010645e89f8,us_boston_streets_3777,unsure,brad,2026-01-12 04:29:02.146800+00:00,74bfb61e,review,0.5802645551,1.0,1.0,1.0,0.8,0.3577181784,0.9574224698,0.0,1.0,True,0.5997042913,1.0,0.5997042913,0.5997042913,14.36232901,14.32345037,14.35369611,0.0,0.3147751333,0.04495648879,1.0,14.33255487,1.0,4,3,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,14.32789932,0.02231508544,14.35364617,0.965,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000006044,1.0,6.043760582e-06,0.9982868315,0.9999999676,0.00171313613,0.08816828034,0.08816828034,1.0,34.02584227,0,0,0,0.5
42be54f6-3f59-4374-9c81-71740dba63b8,us_boston_streets_7684,associated,brad,2026-01-12 04:29:05.147177+00:00,74bfb61e,review,0.5800449626,0.5,0.5,0.5,0.1,0.0,1.0,0.08604574693,0.8991970091,True,1.0,0.8131512622,0.8131512622,0.8131512622,4.186804409,3.175705575,4.186072802,0.5129440274,0.7915462344,0.9371219011,1.0,3.053619927,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,7,3.110270401,1.01126347,4.058480259,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.001447586,1.0,0.001447585884,0.9833998172,0.9999995621,0.01659974487,0.06350658381,0.06350658381,1.0,62.98559551,0,0,0,0.5
9b4de445-cf7a-49b6-a233-9829eb8b678d,us_boston_streets_334,associated,brad,2026-01-12 04:29:09.843433+00:00,74bfb61e,review,0.5799575194,0.5,0.5,0.5,0.1,0.0,1.0,0.1328073644,0.929516763,True,1.0,0.7967093986,0.7967093986,0.7967093986,4.860793392,3.653828907,4.852900137,0.4866645898,0.7797153212,2.997541051,1.0,3.293400619,1.0,3,4,4,1,0.8333333333,0.3333333333,0,1,0,1,1,1,0.5,0.5,0,1,0,0.0,0.0,4,3.321403191,0.8937010853,4.471580755,0.885,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000709393,1.0,0.0007093926598,0.9855489257,1.0,0.01445107431,0.06242178978,0.04161452652,0.6666666667,48.06014071,0,0,0,0.5
72a4626c-40f9-4781-855e-6506219da2a5,us_boston_streets_827,associated,brad,2026-01-12 04:29:14.284389+00:00,74bfb61e,review,0.5798484029,0.5,0.5,0.5,0.1,0.0,1.0,0.16288573,0.9599484802,True,1.0,0.7970627502,0.7970627502,0.7970627502,7.122307428,6.762562821,7.122202126,0.191187993,0.6162533407,0.2618965571,1.0,6.673521,1.0,4,4,6,4,0.8888888889,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,10,6.689316842,0.2553158122,7.054223212,0.9544444444,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000001,1.000072349,7.234746649e-05,0.9999895638,0.9974446588,0.00254490491,0.03527243552,0.03527243552,1.0,85.05224989,0,0,0,0.5
71392e41-09ca-44b5-bd85-908b7b19551d,us_boston_streets_52,associated,brad,2026-01-12 04:29:16.606876+00:00,74bfb61e,review,0.5798207242,0.5,0.5,0.5,0.1,0.0,1.0,0.03273284734,0.9682738641,True,1.0,0.9355410168,0.9355410168,0.9355410168,9.316970544,8.115987949,9.288575133,0.08642037274,0.5488899149,0.9912890426,1.0,8.446247313,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,6,8.351377851,0.704382699,9.186628701,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.010821791,1.009127224,0.001694566536,0.974587212,0.9763308786,0.001743666578,0.06325817362,0.05422129167,0.8571428571,110.6576368,1,0,1,0.5
d12d7a09-3d72-44f0-926c-2b0b6d8003dc,us_boston_streets_2630,associated,brad,2026-01-12 04:29:29.165672+00:00,74bfb61e,review,0.5782679755,0.5,0.5,0.5,0.1,0.0,0.7865302316,0.07540311862,0.9701742941,True,0.7865302316,0.8947711755,0.7865302316,0.8790294694,1.687459938,1.125774413,1.596444883,0.8126404215,0.9259106211,0.55861252,1.0,0.9535012015,1.0,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,3,0.9801591651,0.2472549825,1.247722331,0.9816666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.004497202,1.0,0.004497202426,0.982245691,1.0,0.017754309,0.09383229087,0.03127743029,0.3333333333,63.94387203,1,0,1,0.5
78d316c7-0684-485e-9972-912aa996fcdc,us_boston_streets_4016,no_match,brad,2026-01-12 04:29:49.508815+00:00,74bfb61e,review,0.578237487,0.5,0.5,0.5,0.1,0.3698503756,1.0,0.5629099342,1.0,True,0.6301496244,0.4370900658,0.4370900658,0.693629019,6.408244898,6.045349736,6.407875386,0.2064178771,0.6128195972,6.03548752,1.0,6.00526051,1.0,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,4,5.999436745,0.4052443876,6.365358039,0.9322222222,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000153,1.0,1.528860225e-07,1.0,1.0,0.0,0.3849698179,0.2566465452,0.6666666666,7.792818711,0,0,0,0.5
91b29c9b-b4b8-4b29-bc7f-343779c0a5dc,us_boston_streets_5763,associated,brad,2026-01-12 04:29:53.127783+00:00,74bfb61e,review,0.577589726,0.5,0.5,0.5,0.1,0.0,0.8940735332,0.1366105141,1.0,True,0.8940735332,0.8633894859,0.8633894859,0.9656806223,6.920657656,6.586617727,6.920402923,0.1960832983,0.6133652162,1.101208519,1.0,6.523010411,1.0,2,4,4,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,6.527628624,0.3438709188,6.870247206,0.9733333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000005986,1.0,5.986412989e-06,0.9976461574,1.0,0.002353842604,0.2078299523,0.05195748808,0.25,38.49300791,0,0,0,0.5
